Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,h_size,mae,mape,r2,rmse,split,model,size,data
2022-09-16 17:57:02,272ms,c559d258d4d34605ba9af5833b761f5c,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,23.250309,0.0986802,0.759178760177731,50.809536,test,elm,7,Qatar
2022-09-16 17:57:02,271ms,fbf7b4e791f84a7fabd3f10ffd951ab7,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,21.328285,0.0956174,0.8175799027034877,44.221573,test,elm,7,Qatar
2022-09-16 17:57:01,270ms,5375e07714874535ac0ec49dcdc569ad,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,19.997856,0.09205456,0.8323937471782255,42.388004,test,elm,7,Qatar
2022-09-16 17:57:01,272ms,e6bd27e87bd64f9cbbdff0abcb57ea8e,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,23.26134,0.10245012,0.8077294071996821,45.399834,test,elm,7,Qatar
2022-09-16 17:57:01,275ms,f92cee887faf4526934dbae0c8089a89,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,20.962019,0.08769292,0.7881603392400622,47.654232,test,elm,7,Qatar
2022-09-16 17:57:00,292ms,9a01e1a6501e4c69ad1e916111243d64,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,21.175184,0.092337474,0.793687030765122,47.0285,test,elm,7,Qatar
2022-09-16 17:57:00,272ms,5dd4edc05b5742a885ec6aa44709dd63,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,20.082531,0.08637303,0.8320032657908358,42.43735,test,elm,7,Qatar
2022-09-16 17:57:00,271ms,351329e25f4e4ba68ed7cdc89bd341fe,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,21.47674,0.08951835,0.7839308349586586,48.1276,test,elm,7,Qatar
2022-09-16 17:57:00,271ms,b33daba8b81b463593493cd0692aa3c0,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,19.873825,0.085708916,0.843372094565042,40.97627,test,elm,7,Qatar
2022-09-16 17:56:59,493ms,5bede7cc62214857b861506d85c20d4a,Qatar.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,23.765198,0.10454278,0.7807286534716338,48.48292,test,elm,7,Qatar
2022-09-16 17:56:55,269ms,ec1ca7d155014b278840d57652e7c4dd,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1249.1521,0.21005091,0.7811221500043031,2862.4526,test,elm,7,Portugal
2022-09-16 17:56:55,268ms,ad8323ddad244b8c85c6cce96b3005c1,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1560.0988,0.24957195,0.6943644681985297,3382.5117,test,elm,7,Portugal
2022-09-16 17:56:54,269ms,2fdf77d57a7643cbbcab5719cb124a42,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1398.8052,0.25184584,0.7418921050328158,3108.4082,test,elm,7,Portugal
2022-09-16 17:56:54,268ms,b5a8b02fc55b4c248a4c7947bf78848e,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1267.511,0.25543344,0.8389281979654875,2455.5408,test,elm,7,Portugal
2022-09-16 17:56:54,270ms,3b2a0345d5dc4b42922b24e2a069cc65,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1481.3479,0.24165905,0.6797466108058061,3462.4558,test,elm,7,Portugal
2022-09-16 17:56:54,270ms,e4bd068e00134f2a9e44df289e8f522e,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1492.1954,0.28816932,0.7358364341239263,3144.6611,test,elm,7,Portugal
2022-09-16 17:56:53,271ms,d37dc8a632a34d739d6d9afc22571244,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1551.1893,0.27268994,0.6602446333235662,3566.322,test,elm,7,Portugal
2022-09-16 17:56:53,269ms,41c77b8390ff4aed8fd530c6eaf1014a,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1551.929,0.2485153,0.6612522495817466,3561.0298,test,elm,7,Portugal
2022-09-16 17:56:53,270ms,9176ba0a19dd43e5979b6a3950562971,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1359.9099,0.26864737,0.8005090654284109,2732.7441,test,elm,7,Portugal
2022-09-16 17:56:52,438ms,1b4b140ae3554a4fb8864e6cf0981404,Portugal.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1594.3783,0.25587884,0.6122995386142286,3809.654,test,elm,7,Portugal
2022-09-16 17:56:48,263ms,0933d2903370405cb919b4fb5e21822f,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:48,262ms,cd045f95d88a4fb9ba6105f854db09ce,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:48,264ms,b185cef40f974d74959446e2ae7cc003,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:47,263ms,8826a55b803941f3adaead3435e5a20d,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:47,262ms,4bf1c71e1959480fb2190f515bb39db9,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:47,267ms,b246cc30074445858f92ecb148beb9a9,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,159.94415,0.96801734,-3.6133267002257137,179.01018,test,elm,7,Japan
2022-09-16 17:56:47,263ms,bb31a5918f24428987747252fdc287f5,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,166.53145,0.9962998,-3.902955649840065,184.54387,test,elm,7,Japan
2022-09-16 17:56:46,262ms,2131285d236e4fe0b6024adb5fbde585,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:46,263ms,2761d012a27b4c4cbf21e62692d86683,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,167.09027,0.9977133,-3.9531809141949843,185.48666,test,elm,7,Japan
2022-09-16 17:56:46,462ms,8ccc04419c774db79454696928b28eb2,Japan.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,168.07812,1,-4.067065374551878,187.60693,test,elm,7,Japan
2022-09-16 17:56:35,266ms,8725ee56213947629631436e3e2cda20,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,379.72528,0.4494765,0.560668052067989,674.3774,test,elm,7,Israel
2022-09-16 17:56:34,266ms,5f804e2107f742fd93b381a352a2ae32,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,473.33093,0.5850844,0.40650878584260675,783.81537,test,elm,7,Israel
2022-09-16 17:56:34,265ms,ae65eb1933274ad08a56987a18f388d9,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,401.74493,0.44703567,0.47926381398253426,734.20184,test,elm,7,Israel
2022-09-16 17:56:34,265ms,d82ecae129e94270bd1bd8fdf563cef9,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,457.12054,0.5172189,0.36974617739336146,807.7265,test,elm,7,Israel
2022-09-16 17:56:34,266ms,46b70e9032cb4faca432fa84dba2b263,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,465.29385,0.57405984,0.4556688704432341,750.65125,test,elm,7,Israel
2022-09-16 17:56:33,266ms,a53ab49d612042d1a05396e7413fe06a,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,440.76788,0.4195364,0.37684357963236437,803.1657,test,elm,7,Israel
2022-09-16 17:56:33,270ms,8309b4da7577481e95a1b18607e55836,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,435.26627,0.5498036,0.5161907835975721,707.691,test,elm,7,Israel
2022-09-16 17:56:33,266ms,990de2c162e64f918d4e4c86c0c3c083,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,497.8832,0.5916032,0.3433696402064226,824.45526,test,elm,7,Israel
2022-09-16 17:56:32,265ms,a06e98504c904e8cb9d8a059bb8e5347,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,414.70508,0.45847517,0.47041940801859505,740.41064,test,elm,7,Israel
2022-09-16 17:56:32,464ms,ff2fb5565ce34b3b9898fedca098991b,Israel.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,581.8319,0.7348331,0.22865480234714197,893.575,test,elm,7,Israel
2022-09-16 17:56:28,267ms,76c1877abb904d5e89b19ea03df4e563,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,712.8991,0.17898044,0.8664164222795654,950.7605,test,elm,7,Iran
2022-09-16 17:56:28,269ms,970d55ea34f64be285f03851b6e2f76a,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,963.8711,0.23752873,0.7219116833614809,1371.7848,test,elm,7,Iran
2022-09-16 17:56:27,265ms,6c8f3571ab0a490aa5cd962b704815e4,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,833.2986,0.18663138,0.799762543352894,1164.0383,test,elm,7,Iran
2022-09-16 17:56:27,267ms,92074f3d910b4aeda80fdd4d2d41abd7,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,666.94653,0.14491251,0.826127097048484,1084.7023,test,elm,7,Iran
2022-09-16 17:56:27,267ms,98f5ff5230314555a9c85808bf1f1a46,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1163.8572,0.26032776,0.5771011340587515,1691.6593,test,elm,7,Iran
2022-09-16 17:56:27,265ms,b9a3e76f06624653ba03bd15369b9542,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,714.0432,0.17640197,0.8737429942346998,924.31995,test,elm,7,Iran
2022-09-16 17:56:26,268ms,ad5fa2a81baa4272b7a63a81e845fd6f,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,849.1891,0.1954855,0.7829092570096614,1212.0353,test,elm,7,Iran
2022-09-16 17:56:26,266ms,b91c4bc55d894bdd8922d9c954e9c414,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,775.79553,0.1936467,0.8556856487191691,988.2103,test,elm,7,Iran
2022-09-16 17:56:26,269ms,81b1107300e54dca976bf86f596f3dbc,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,805.79126,0.19406432,0.8167538166419847,1113.556,test,elm,7,Iran
2022-09-16 17:56:25,466ms,87bce613187f446985760cff62a990d9,Iran.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,950.48553,0.25501955,0.7950714724074613,1177.5946,test,elm,7,Iran
2022-09-16 17:56:21,280ms,b43f9f0a958445ef939403d2577e3b4f,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,31352.445,0.76375014,-3.627778721499406,39464.67,test,elm,7,Germany
2022-09-16 17:56:21,274ms,793a5963e5314ae286d107ab657fa82c,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,42053.03,1.1197226,-9.388088904950568,59127.57,test,elm,7,Germany
2022-09-16 17:56:21,283ms,0820c4240ce3475885dd4b3597abec6e,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,31258.332,0.8019217,-4.208816912529162,41868.92,test,elm,7,Germany
2022-09-16 17:56:20,276ms,9258482047e64025a88c47f464c0f6e8,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,49107.566,1.3011214,-12.242860883831224,66759.51,test,elm,7,Germany
2022-09-16 17:56:20,281ms,40577983adbb4d0ba454dc8823f4d80b,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,28797.262,0.7436606,-3.922648685255613,40702.555,test,elm,7,Germany
2022-09-16 17:56:20,279ms,c633526b949b4e618932fd7598ae8430,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,26296.246,0.6473029,-2.687913853522716,35229.996,test,elm,7,Germany
2022-09-16 17:56:19,280ms,558386ee937b47f6bb45c4e28a644a67,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,31287.162,0.82719165,-5.20715158973707,45705.492,test,elm,7,Germany
2022-09-16 17:56:19,280ms,722598671bf3496991b9e6b03fc65deb,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,29436.207,0.73603225,-3.1884578135213344,37544.758,test,elm,7,Germany
2022-09-16 17:56:19,282ms,e2fa8f257e544b69a1411c34d68fdf69,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,35862.598,1.0026788,-6.123874054936124,48964.387,test,elm,7,Germany
2022-09-16 17:56:18,0.5s,ebe51cdd63e04be6a21e48da8a6ca07c,Germany.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,100,30998.836,0.7458785,-5.742447313918246,47635.527,test,elm,7,Germany
2022-09-16 17:56:08,273ms,13977c276da042c3b13fed50caa74ac1,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,31.367847,0.2965429,0.4267778533836437,46.63811,test,elm,7,China
2022-09-16 17:56:07,268ms,787021311dbc44ce8ca89c8d5219e620,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,27.135868,0.25197473,0.4857323813904736,44.174744,test,elm,7,China
2022-09-16 17:56:07,267ms,0359a936ece14fb3a282bba61b7983fb,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,30.552269,0.28799167,0.34019661424070546,50.036476,test,elm,7,China
2022-09-16 17:56:07,268ms,9b64dcf91693445d99a336d16aae62b8,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,30.54707,0.2792789,0.3906666488193753,48.0847,test,elm,7,China
2022-09-16 17:56:07,268ms,bcb37ee2e1a344fe8c7aa93275f772c7,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,30.495544,0.29773778,0.4099873907453617,47.316227,test,elm,7,China
2022-09-16 17:56:06,269ms,67a52f89486f4478a90e80ec68ee95f6,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,27.229935,0.25232828,0.48398066149369434,44.249916,test,elm,7,China
2022-09-16 17:56:06,267ms,aa5d10144ae347a4a6eb525f6a4cc354,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,28.985136,0.2505893,0.3787375174876295,48.55311,test,elm,7,China
2022-09-16 17:56:06,267ms,ea34f8bb3e984d7bacc46c187d8785c6,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,33.420094,0.30713516,0.3170606955193178,50.906178,test,elm,7,China
2022-09-16 17:56:05,267ms,2cde12598f2c4b11bb5da74ca355ed43,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,33.653446,0.29977238,0.20087579727091054,55.066387,test,elm,7,China
2022-09-16 17:56:05,458ms,4bca87458f2c4aa5be2292e18f1b93fa,China.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,25.604729,0.24014217,0.5105708787467065,43.09475,test,elm,7,China
2022-09-16 17:55:47,266ms,57347d07a33a433eae0c36f2855ce700,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2378.23,0.32329708,0.6377692438319222,6341.6543,test,elm,7,Argentina
2022-09-16 17:55:47,266ms,05bff19539304022843ba78e472b46ca,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1858.7393,0.26285273,0.8397511178859013,4218.0083,test,elm,7,Argentina
2022-09-16 17:55:47,265ms,afe5caf8e7484fc4bf6a113147e6e53a,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1922.1226,0.33395913,0.8163786884685307,4515.142,test,elm,7,Argentina
2022-09-16 17:55:46,268ms,9a130a72a0204eaa85de3d0f9c1c8dcf,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2002.262,0.34309483,0.8056053488132909,4645.7095,test,elm,7,Argentina
2022-09-16 17:55:46,266ms,614467a992134f11b418d9052410ca98,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2497.267,0.45948857,0.7274692750551677,5500.696,test,elm,7,Argentina
2022-09-16 17:55:46,265ms,da7d104d42a94391bcfa1238d05b00a6,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2401.8494,0.35631156,0.6722045382641028,6032.6953,test,elm,7,Argentina
2022-09-16 17:55:46,265ms,84b4d7e57bde45e681f6788df604843f,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2459.1094,0.4167523,0.673827866881058,6017.739,test,elm,7,Argentina
2022-09-16 17:55:45,265ms,24b17c5f1b9640daac169899bb2c2139,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2001.0065,0.41512305,0.8316134673261902,4323.78,test,elm,7,Argentina
2022-09-16 17:55:45,265ms,047df5a858b04c0eb33daf0f925b2c9f,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1958.3903,0.27356076,0.8102344503423149,4590.0625,test,elm,7,Argentina
2022-09-16 17:55:45,498ms,d9a77b2693aa44298a955bc3295a2fc8,Argentina.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1913.9282,0.29189676,0.8276066989805726,4374.92,test,elm,7,Argentina
2022-09-07 21:44:16,269ms,e6f3c8e03ef24c8ba738dd79410a6286,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1962.7933,0.056853827,0.8031805993786632,2456.089,test,elm,7,Russia
2022-09-07 21:44:16,269ms,caa3db7306464533a9ef1b72bfd277b9,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1540.4777,0.045262735,0.8578766321799752,2087.0984,test,elm,7,Russia
2022-09-07 21:44:16,267ms,c1d6a131572540ba89d36773a0658a47,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2002.5822,0.058248304,0.795069965071413,2506.1843,test,elm,7,Russia
2022-09-07 21:44:16,268ms,b85926d8d09c4b12acb4bd17d7a0ecd1,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3417.1997,0.0970819,0.413787593664496,4238.749,test,elm,7,Russia
2022-09-07 21:44:15,269ms,3b82b7239b5041ae88a4ec68c859675a,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3236.2622,0.09332517,0.4313365217250421,4174.8213,test,elm,7,Russia
2022-09-07 21:44:15,270ms,b5a82bfdc5094c23afb17f3bbf0a9edd,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1848.4961,0.054015093,0.8167181390694095,2370.1177,test,elm,7,Russia
2022-09-07 21:44:15,267ms,0e520b076f324f70837e1397faecc154,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,1847.937,0.053824257,0.8293127798519095,2287.2344,test,elm,7,Russia
2022-09-07 21:44:14,270ms,6fc230b773a14d34aa848c5c3af86c7e,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2318.141,0.065795384,0.7161201813526258,2949.6973,test,elm,7,Russia
2022-09-07 21:44:14,265ms,5272d6c7df7349e88d3476d7076dd827,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,4421.583,0.12916401,0.12787990524194937,5170.093,test,elm,7,Russia
2022-09-07 21:44:14,483ms,fe364b8bbfa6470eb2d6ef37866948c3,Russia.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3717.039,0.10540977,0.2706124964910259,4728.1294,test,elm,7,Russia
2022-09-07 21:44:10,263ms,692d74c34a3c41dc992c3dbf83a40975,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2783.187,0.2942663,-0.507649673602623,4238.7734,test,elm,7,India
2022-09-07 21:44:09,262ms,20aa99f5b96a4064a56189b3626bdba7,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2619.5557,0.259382,-0.11043251714389513,3637.777,test,elm,7,India
2022-09-07 21:44:09,262ms,9690eb7e4c724bbb8775859a3b85adbb,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2362.728,0.23575146,-0.001401431861539848,3454.5708,test,elm,7,India
2022-09-07 21:44:09,262ms,652d00316a9f41d28d7a723a878e73a2,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3083.436,0.32715905,-0.5859715313103795,4347.481,test,elm,7,India
2022-09-07 21:44:09,264ms,62149e284f8f4d13b248b3890c0aef85,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,4511.1514,0.48242733,-1.6911934012519625,5663.207,test,elm,7,India
2022-09-07 21:44:08,263ms,447f9403f7b44eddb19cfb610df05191,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2608.7703,0.2506141,-0.18614146620194538,3759.7437,test,elm,7,India
2022-09-07 21:44:08,265ms,e26bbae413b64e41902225af39124e6a,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3275.749,0.34000474,-0.7769845556331008,4601.8433,test,elm,7,India
2022-09-07 21:44:08,262ms,5e01a19a6f9f4134bce553a0668b68bc,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,4137.246,0.45228207,-1.1035326443287699,5006.8506,test,elm,7,India
2022-09-07 21:44:08,261ms,f20ee0fd3ef54bf899eae7dcb460f7ce,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2682.8599,0.2682314,-0.1676416173955959,3730.3088,test,elm,7,India
2022-09-07 21:44:07,448ms,17f1b762caa14038bc40a92e70c0b1c4,India.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,2584.328,0.25959575,-0.19519670788753274,3774.0679,test,elm,7,India
2022-09-07 21:44:03,300ms,d06d19ca0e054f1a95e84662ad0e0f8c,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3692.4067,1.0213943,0.5674800775648381,5928.7163,test,elm,7,South Africa
2022-09-07 21:44:03,266ms,8499fb5b84094d6c8be0a2b2f76fe7c3,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3781.2402,1.1011488,0.5629370888711658,5959.771,test,elm,7,South Africa
2022-09-07 21:44:02,267ms,5c0ba0f91aa44e24a5e146262d0846a1,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3354.1611,1.6373872,0.5953335015833883,5734.6406,test,elm,7,South Africa
2022-09-07 21:44:02,269ms,ebff0164f0d34f31bf107f11bbaac522,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3192.5771,0.55724806,0.6603744768891404,5253.609,test,elm,7,South Africa
2022-09-07 21:44:02,266ms,28b0b1fb9baf40bd9551ee88cbab31e7,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3425.918,0.8351465,0.5836370609380261,5816.9272,test,elm,7,South Africa
2022-09-07 21:44:02,268ms,e8f3da2e89ab4103a1fdc8319b6cf912,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3482.027,0.6468887,0.5632314739946955,5957.763,test,elm,7,South Africa
2022-09-07 21:44:01,266ms,a81068d627cf4e33a6befcdfd7d8edb8,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3868.3472,0.72881067,0.5429220363553287,6094.706,test,elm,7,South Africa
2022-09-07 21:44:01,267ms,0b6d620409874e13894bb5ab73ec5dcd,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3261.5918,0.79794407,0.6485267912526997,5344.4585,test,elm,7,South Africa
2022-09-07 21:44:01,266ms,e206465cd39246ebad1990d019a51824,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3304.1685,1.0988687,0.6409581035308447,5401.6963,test,elm,7,South Africa
2022-09-07 21:44:00,433ms,22420e3402184a70bb5e0b6bb081d709,South Africa.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,3229.5361,0.9582472,0.638130639112698,5422.924,test,elm,7,South Africa
2022-09-07 21:43:56,257ms,c487f948836a4d58afaf8d1a60ec47ae,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,18034.314,0.54045415,0.45869407067194046,35878.215,test,elm,7,France
2022-09-07 21:43:56,256ms,e618d78fea2041b9a02623a5b0599999,France.elm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,10,20736.096,0.5864388,0.3259400202593882,40036.74,test,elm,7,France
