Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,concentrate_scale,enforce_invertibility,enforce_stationarity,hamilton_representation,k_ar,k_ar_params,k_diff,k_exog,k_ma,k_ma_params,k_seasonal_ar,k_seasonal_diff,k_seasonal_ma,k_trend,measurement_error,mle_regression,order,seasonal_order,seasonal_periods,simple_differencing,state_regression,time_varying_regression,trend,trend_offset,mae,mape,r2,rmse,split,submodel,model,drift,data
2022-09-22 10:31:08,199ms,aa02685e17b442408f953fa5e5bf6a54,Spain.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,7,7,1,0,1,1,0,0,0,0,False,False,"(7, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,11736.426550327906,0.3488658522531651,0.5814654243411161,24936.95995088206,test,8,AA,adwin,Spain
2022-09-22 10:31:08,199ms,e387c1c2d4cc49a4bc52ca386d322620,Spain.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,18828.029064525297,0.6129679182900988,0.09641302152466591,36640.62043408823,test,7,AA,adwin,Spain
2022-09-22 10:31:07,200ms,c10f3a73c5a74e489d2cd492a074316f,Spain.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,7,7,1,0,6,6,0,0,0,0,False,False,"(7, 1, 6)","(0, 0, 0, 0)",0,False,False,False,n,1,12538.349768732758,0.36024905254601486,0.5934823273842603,24576.359564554692,test,6,AA,adwin,Spain
2022-09-22 10:31:07,200ms,eb942f4137fd484186361d0da4bda9f1,Spain.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,2,2,0,0,0,0,False,False,"(2, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,18116.547452405488,0.6173628240106561,0.11857856906816266,36188.421492722395,test,5,AA,adwin,Spain
2022-09-22 10:31:07,200ms,8516ec8089bd403e98b901b13782e707,Spain.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,21631.38952697472,0.7748278755998776,-0.1834266767761783,41932.28361506258,test,4,AA,adwin,Spain
2022-09-22 10:31:07,200ms,64952c20acf34e86b37226522f0ad0c4,Spain.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,19857.272496234582,0.6323806503834482,0.05738170287416766,37423.61786542435,test,3,AA,adwin,Spain
2022-09-22 10:31:06,200ms,a1596967fad84673bc9d9f16dc3f8376,Spain.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,1,1,0,0,0,0,False,False,"(2, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,19556.951250969367,0.5528842560606049,0.12591306047823614,36037.541262220824,test,2,AA,adwin,Spain
2022-09-22 10:31:06,200ms,1999402f37604364a32f3ac5629287fe,Spain.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,17060.41677072045,0.4722122822795322,0.23714884075108766,33666.48242437101,test,1,AA,adwin,Spain
2022-09-22 10:31:06,220ms,a5991ed53def4301837c0258606798c0,Spain.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,4,4,0,0,0,0,False,False,"(2, 1, 4)","(0, 0, 0, 0)",0,False,False,False,n,1,17677.59842939811,0.3937516864281591,0.0573852209204202,37423.54802902194,test,0,AA,adwin,Spain
2022-09-22 10:29:55,1.2min,d6fea31d15ef4de8934531f12dcd35fe,Spain.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:29:51,201ms,4cf716d591464583b8d8551310cab8c6,Qatar.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,3,3,1,0,0,0,0,0,0,0,False,False,"(3, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,23.327073913316436,0.09531339371450595,0.7524762841891539,51.51174422505008,test,12,AA,adwin,Qatar
2022-09-22 10:29:51,201ms,15cc037e46714f4b8425e15aabec3a37,Qatar.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,21.813845583284458,0.08931111336861292,0.7763445777588016,48.965203460581144,test,11,AA,adwin,Qatar
2022-09-22 10:29:50,201ms,25cd00fa92e34c2e91ed32347fdf59ae,Qatar.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,20.32179371043797,0.08813889109044046,0.8305237885260774,42.623805479978486,test,10,AA,adwin,Qatar
2022-09-22 10:29:50,201ms,da1034e5944a4c249dae90bea002c10a,Qatar.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,17.28125,0.08219759817319543,0.8927794923762239,33.902894419208515,test,9,AA,adwin,Qatar
2022-09-22 10:29:50,201ms,5972f56e2b5942d4995995a2ba42f12c,Qatar.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,29.233585601544807,0.12510119354134902,0.6524687915873792,61.03722110368432,test,8,AA,adwin,Qatar
2022-09-22 10:29:50,200ms,1d30c1fbfad649379d6d7a275b04624e,Qatar.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,2,2,1,0,0,0,0,0,0,0,False,False,"(2, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,15.917296563548334,0.07981922087552501,0.9130693110685754,30.527019800328414,test,7,AA,adwin,Qatar
2022-09-22 10:29:49,200ms,e0f09c8f0f0d44eda68233230778b226,Qatar.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,2,2,0,0,0,0,False,False,"(0, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,21.69177158775304,0.09505947079669513,0.7985013217079674,46.47655707063303,test,6,AA,adwin,Qatar
2022-09-22 10:29:49,201ms,e189e79efc1442aa8c7ce930b7da5e21,Qatar.AA.test.5,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,26.7141605151018,0.10005750317245332,0.6314022100965014,62.85997603258711,test,5,AA,adwin,Qatar
2022-09-22 10:29:49,200ms,6d88aac962834868b0fbe254fcc024d4,Qatar.AA.test.4,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,17.28125,0.08219759817319541,0.8927794923762239,33.902894419208515,test,4,AA,adwin,Qatar
2022-09-22 10:29:49,199ms,e3926fd4a6b34f40b8a5d02acbbd9b46,Qatar.AA.test.3,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,22.228109041354465,0.08750172728358875,0.755540525360852,51.19190423221866,test,3,AA,adwin,Qatar
2022-09-22 10:29:49,199ms,288d0e440ec5463e82f3d5e1ac0c8f4a,Qatar.AA.test.2,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,0,0,0,0,0,0,False,False,"(1, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,17.874643845020586,0.07925670504710211,0.8653833760922,37.9880669672358,test,2,AA,adwin,Qatar
2022-09-22 10:29:48,202ms,ffdce5b26a8b4adfa1e59ae4ec6a86e3,Qatar.AA.test.1,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,1,1,0,0,0,0,False,False,"(0, 1, 1)","(0, 0, 0, 0)",0,False,False,False,n,1,17.955497895501388,0.08027428601920611,0.8680515885445057,37.60970532306683,test,1,AA,adwin,Qatar
2022-09-22 10:29:48,206ms,66675aaeccd14cc5bf0326c17f3dec08,Qatar.AA.test.0,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,1,1,1,0,2,2,0,0,0,0,False,False,"(1, 1, 2)","(0, 0, 0, 0)",0,False,False,False,n,1,20.655660372872045,0.09435247337020893,0.8317343102018193,42.471307656365354,test,0,AA,adwin,Qatar
2022-09-22 10:29:34,17.1s,c404087dca5f4ec9afdbfd48071bce09,Qatar.AA.test,LOCAL,codrift5.py,marabots,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22 10:29:30,202ms,bfd43e2c366e4a2096347bbbd2e71a90,Portugal.AA.test.13,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.32366753761383943,0.8497846580832246,2371.3438535722735,test,13,AA,adwin,Portugal
2022-09-22 10:29:29,202ms,18cae93b4392466bba7ba6ff01e8d7c0,Portugal.AA.test.12,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.32366753761383943,0.8497846580832246,2371.3438535722735,test,12,AA,adwin,Portugal
2022-09-22 10:29:29,202ms,ee4f2a0520474a928c556b944335c3c7,Portugal.AA.test.11,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.32366753761383943,0.8497846580832246,2371.3438535722735,test,11,AA,adwin,Portugal
2022-09-22 10:29:29,203ms,8eb0eed6dfbc4c83b1b07ecc26edba7e,Portugal.AA.test.10,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.32366753761383943,0.8497846580832246,2371.3438535722735,test,10,AA,adwin,Portugal
2022-09-22 10:29:29,202ms,7fde7f751b22425980e3bd869439092f,Portugal.AA.test.9,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,4,4,1,0,5,5,0,0,0,0,False,False,"(4, 1, 5)","(0, 0, 0, 0)",0,False,False,False,n,1,1185.7383889161154,0.2323605958170867,0.8037112678936055,2710.722573687125,test,9,AA,adwin,Portugal
2022-09-22 10:29:28,202ms,745eb2caa79d4b79a446fc597b40d5ff,Portugal.AA.test.8,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.3236675376138394,0.8497846580832246,2371.3438535722735,test,8,AA,adwin,Portugal
2022-09-22 10:29:28,202ms,58ec5a38dd87430ab1ef2f80d06435da,Portugal.AA.test.7,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.3236675376138395,0.8497846580832246,2371.3438535722735,test,7,AA,adwin,Portugal
2022-09-22 10:29:28,205ms,a337f6a21e2f41099c4c4ee5c9965541,Portugal.AA.test.6,LOCAL,codrift5.py,marabots,FINISHED,False,True,True,False,0,0,1,0,0,0,0,0,0,0,False,False,"(0, 1, 0)","(0, 0, 0, 0)",0,False,False,False,n,1,1371.265625,0.32366753761383943,0.8497846580832246,2371.3438535722735,test,6,AA,adwin,Portugal
